id;cpf;data_nascimento;cep_id;end_numero
14087;07212059954;1984-12-06;26554650;1072
14088;07156437605;1994-05-07;54240610;924
14089;03222858950;1969-03-30;53260222;836
14090;12915557108;2008-02-11;71256010;269
14091;73895350384;1983-10-30;58027080;1126
14092;18128986561;1967-04-26;30666460;819
14093;28838910628;2006-08-03;44042684;340
14094;26181625319;1980-02-04;25901650;959
14095;10839058730;2015-01-15;58430750;576
14096;04995410156;1962-03-23;72235815;975
14097;58316828446;2001-10-02;26130435;870
14098;49175459560;2004-09-11;59010005;477
14099;99413281124;1972-03-03;27925420;1197
14100;50983586029;1986-10-23;74989330;820
14101;24521360262;2004-02-20;89062230;663
14102;67563279604;2002-09-06;60030906;1193
14103;31579826653;2011-01-10;38072620;702
14104;13845014214;2005-01-11;75105784;1005
14105;49362486094;2001-09-27;57020903;322
14106;98362570375;2004-03-16;41820915;457
14107;09271009079;1974-04-30;49069001;959
14108;80978765934;1983-02-25;61925020;878
14109;58131916406;1965-01-09;27320280;895
14110;96794131474;1940-12-26;83514090;809
14111;60993524278;1994-07-30;74365710;282
14112;05437400055;2000-05-13;74986010;564
14113;57761856786;1972-01-26;35051410;240
14114;12224817539;2020-02-25;83503140;380
14115;01804057793;1996-11-07;75261144;1066
14116;29491560856;2020-02-19;28610050;415
14117;82369708264;2014-11-17;74665170;566
14118;14611701273;1938-02-28;62882245;757
14119;58144953005;2009-03-24;67113779;874
14120;40685430077;1999-12-07;23565410;503
14121;65040907391;2011-09-04;98780056;336
14122;61186281650;1995-12-21;48603971;401
14123;88032480245;2003-09-29;34535110;792
14124;42967681797;1974-03-21;73061235;927
14125;69531567454;2000-08-22;23895770;310
14126;45019962955;1993-12-25;27963090;583
14127;49307152517;1977-04-07;84031450;1043
14128;79932060577;1992-09-10;41306225;1054
14129;15866999076;2010-09-13;22773270;757
14130;29249716339;2005-11-15;62010640;1163
14131;96621783427;2016-08-22;33913460;788
14132;97963501609;2014-01-05;60745749;539
14133;54578059507;1997-11-29;52125120;1011
14134;94464708200;1987-04-12;96832480;1033
14135;83577010526;2007-08-26;70832020;837
14136;87029989012;1996-08-13;39445039;1041
14137;26253799633;1992-12-22;80540060;353
14138;01043419281;1985-05-02;59065190;670
14139;47977731867;1981-07-09;94460460;1071
14140;62624210579;1995-01-08;25937138;302
14141;99605840210;1973-07-22;66640780;923
14142;17208000537;1965-11-07;40335130;438
14143;96305297527;2011-04-16;76964440;204
14144;07488340399;1993-01-14;25211129;351
14145;43391939545;2004-01-04;31975350;668
14146;13475441744;1985-05-31;76907724;249
14147;82303216710;1922-12-02;21864010;805
14148;34901709985;1999-07-20;22773420;731
14149;96948401068;2012-06-15;70770574;905
14150;74113472636;1975-07-29;60345703;802
14151;50778554581;1937-04-21;30830500;573
14152;19406955772;2014-09-08;90670040;850
14153;56190314357;2003-11-26;78121102;1166
14154;10878820307;1965-12-17;92440053;831
14155;49088037268;2002-08-08;96507126;218
14156;06802579846;1939-11-14;40726112;1175
14157;28857811899;2012-03-18;28040720;351
14158;51793390963;1933-06-27;31155430;1126
14159;40673059541;2002-02-21;25966150;998
14160;40503163551;1992-01-18;72243164;1076
14161;30875335127;1963-07-20;53444360;767
14162;62689344166;1986-08-27;25250596;702
14163;64042625186;1976-01-30;58705795;1177
14164;23012135529;1994-11-01;73330057;229
14165;15369975541;1994-06-12;40010902;618
14166;55723216706;1980-04-22;20943200;1041
14167;30989320631;2005-09-09;69900550;783
14168;41868872902;1998-02-17;41940620;639
14169;25012651515;1969-05-02;72333545;667
14170;47589557113;2012-06-01;52071395;543
14171;44603086724;2008-01-01;26052200;211
14172;26779664838;1995-04-01;78088090;942
14173;03129398261;1922-08-11;59035500;1081
14174;99155160676;1975-01-18;84051460;310
14175;08538215001;1937-12-01;78725270;967
14176;01619312145;1998-04-17;36015440;937
14177;30839397940;2008-08-10;85871008;567
14178;37608205616;1972-06-24;79033331;324
14179;52699789632;2005-10-19;60349460;233
14180;04873995091;1974-05-02;56331160;976
14181;68002701234;2015-03-25;26013550;577
14182;16813784845;2006-11-13;32405348;1143
14183;61468271171;2003-10-27;25270180;1137
14184;14443998715;1933-05-17;81510140;977
14185;45733791079;2017-02-09;30575380;1079
14186;18098717635;1989-12-26;77019012;223
14187;14386299652;2002-09-17;95607156;221
14188;91515702545;2017-03-02;71587574;1026
14189;15930404783;1977-10-23;51340265;950
14190;08408955311;1981-05-08;60531840;1146
14191;91508002161;2000-02-12;41192075;952
14192;64117976185;1980-08-26;54737105;887
14193;63817882381;2010-09-07;40710047;386
14194;76966613146;1972-02-01;54300201;1162
14195;84962255365;2004-12-26;25916070;424
14196;52552474910;1979-01-01;38026400;806
14197;67866260563;1983-08-07;63508470;600
14198;49301075816;1990-12-10;27273280;212
14199;55158406091;2004-07-31;37713508;763
14200;22375582343;1996-11-04;41349480;591
14201;29715560072;1926-07-19;89703054;1084
14202;61613053143;1999-06-26;61940760;785
14203;70610704577;1980-03-30;72501230;437
14204;13225605659;2005-07-13;26171390;655
14205;81824472667;2017-10-29;89505020;1013
14206;47002966460;1976-05-21;26210012;991
14207;52568803214;1966-09-21;59115626;267
14208;29120272107;2016-02-04;88045397;875
14209;34327189099;1993-12-15;81210242;271
14210;60407695396;1936-12-25;29944605;989
14211;10157968855;1995-10-10;49510165;710
14212;76367978643;2006-05-06;25255530;619
14213;91835019107;1975-03-09;74595272;762
14214;58204113117;2013-07-16;52120275;536
14215;21269476250;2006-01-15;28020876;750
14216;48924359263;1998-01-28;57038009;721
14217;70918921322;1966-08-29;71576000;757
14218;20072216256;2006-02-25;93115635;1002
14219;81984115189;2019-08-12;79822624;721
14220;98076822445;1992-08-05;59123360;278
14221;19885171022;1939-05-20;78048448;246
14222;27520027595;1989-01-24;86073030;709
14223;09817158925;2014-09-04;97504842;858
14224;31581029168;2001-07-14;49003328;964
14225;73723619303;1995-07-14;85816455;1172
14226;52220202133;1987-03-13;30690060;298
14227;59383559800;2002-11-01;22452390;414
14228;71141276627;2001-03-04;52211008;965
14229;28474997718;2013-03-28;40050450;429
14230;10913182964;2008-09-27;98787406;1194
14231;79169368377;2004-06-30;55151750;438
14232;44335501946;1972-02-14;26089120;942
14233;37291707667;1974-01-08;66916180;335
14234;17558251759;1935-06-11;72428596;517
14235;64379850328;1972-11-16;72333515;1187
14236;41663041739;2005-07-10;75524585;746
14237;25943799918;2012-04-27;78121078;1078
14238;80007631251;1995-03-04;31741051;1015
14239;50229556406;1983-06-23;58028300;903
14240;72951728509;1982-04-18;97546476;471
14241;23837634026;1994-05-28;39440252;293
14242;69214740182;1968-10-03;78068742;474
14243;00274088168;1967-09-06;58429035;829
14244;89462567559;2009-07-01;54325496;533
14245;99859980938;2001-04-23;57025550;724
14246;35975073088;1994-04-02;41810395;661
14247;36197555941;2017-11-09;32636898;318
14248;47928964179;1999-04-22;73062205;713
14249;89162608310;1999-09-05;83015810;975
14250;52027933996;1999-08-19;66630425;927
14251;65446722017;1992-04-10;27258489;619
14252;33560180369;1986-05-16;20755320;301
14253;11464153784;2019-02-03;80310410;591
14254;64905826159;2009-07-27;27524700;1063
14255;87645229147;1963-09-20;23894358;802
14256;20599105841;2007-09-22;79094050;800
14257;33098701409;1983-02-17;32412085;292
14258;52085760704;1995-08-23;84271180;476
14259;68285028907;1971-04-12;72321311;458
14260;21709947311;1971-07-31;93544145;502
14261;48248519680;2012-11-24;75083365;734
14262;67365090658;2003-10-06;30331970;821
14263;37200559094;2009-03-24;74485270;532
14264;07825164218;2012-08-09;86010914;482
14265;99492918582;2005-03-29;71250715;398
14266;05011915506;2020-03-17;23050210;712
14267;82944473111;1994-09-20;56515250;1050
14268;31844040720;2009-12-05;92314050;866
14269;93269476630;2005-12-04;54325295;985
14270;12825030246;1992-07-27;83508442;775
14271;65063666359;1996-06-07;33903090;348
14272;96385314907;2018-02-17;84607350;435
14273;75585717579;1976-09-05;86804000;1002
14274;44852519773;1976-10-17;24808044;477
14275;50592020127;1993-11-05;72734052;939
14276;19015029584;2000-03-18;54762420;488
14277;35619906727;2021-05-13;21735020;559
14278;25750701600;1996-10-25;78158148;1046
14279;18723845197;2009-03-10;68909824;432
14280;95647191184;1966-01-06;76810506;754
14281;50605099966;1938-05-28;85030550;908
14282;55812048308;1927-05-02;92425587;1127
14283;48023482742;1996-04-03;75095890;303
14284;37028479726;2018-01-31;74373030;897
14285;78851789391;2017-11-15;86073480;277
14286;18732219209;2017-05-21;33820360;342
14287;04944978208;1963-05-26;74780210;1007
14288;21809855197;1973-06-23;54355204;666
14289;65788314544;1971-12-16;72260664;1049
14290;28722006042;1969-09-21;25233340;996
14291;23115292676;2017-10-11;54210021;966
14292;69911526122;2001-08-10;74393200;984
14293;44077391398;1963-07-05;69103656;454
14294;20434431327;2012-06-25;88505288;446
14295;49811444153;2008-10-09;36574112;1090
14296;59654932228;1997-05-02;60544455;878
14297;23838030827;1994-03-06;71536132;240
14298;14545150503;1993-03-29;54210341;931
14299;35541068651;1963-09-11;29026875;697
14300;59822637760;2007-06-13;84182110;280
14301;60753797895;2011-12-20;53620146;750
14302;67595803381;1998-08-08;72321524;289
14303;66637119178;2007-11-30;40366245;588
14304;21060481967;1975-05-13;32371302;790
14305;78173706745;1975-10-21;25060005;1162
14306;54171052530;2006-07-05;40490070;438
14307;44548520156;1969-12-24;74925260;948
14308;65037672973;1992-05-07;33826110;1023
14309;33151972229;2018-11-16;95178170;1175
14310;07596916156;2014-10-03;37713148;1079
14311;73252197757;1992-04-21;64052315;849
14312;71598008692;1978-02-21;68005380;1021
14313;37405764350;1981-10-03;60831090;1001
14314;15684479137;2000-09-09;78043418;1103
14315;56383365790;2007-10-05;33930090;898
14316;67990571605;1931-10-03;76983292;1050
14317;53764673536;1994-01-02;53270370;361
14318;62111662478;1999-03-25;86710122;832
14319;65716595371;1978-08-15;76980663;1031
14320;85786838823;1972-10-23;74423115;825
14321;24312539366;1972-07-08;66030290;832
14322;86428804519;2008-12-29;26125563;500
14323;19673047142;1927-06-15;56506510;1149
14324;18099368083;2007-08-02;56507340;1062
14325;22193469667;1983-12-28;58106014;311
14326;37467769656;1995-06-03;71660020;894
14327;77958394608;2004-04-25;24735230;387
14328;45434651642;1987-06-10;73370035;934
14329;05717109158;1999-08-25;54365370;767
14330;77268529423;1940-09-28;72542412;623
14331;67698728011;2007-01-28;59106040;1197
14332;60927101189;1979-09-15;54530450;290
14333;36578429434;1992-07-02;81170650;1178
14334;50727655936;2014-03-10;72151302;1082
14335;72319279564;1999-10-05;78068595;858
14336;38905281892;2011-03-24;41340535;202
14337;62230307631;1993-04-29;66095310;810
14338;27255984445;1970-10-30;80220410;987
14339;80355243491;1963-12-06;31615390;352
14340;19292863267;2020-04-09;87055280;933
14341;34439349673;2003-04-23;76820076;1123
14342;94163138479;1970-04-07;21371350;799
14343;52160826095;1992-05-01;67100600;567
14344;68833439506;2004-05-31;58010821;439
14345;93137331300;1994-06-27;65020380;1143
14346;51639564466;1981-10-17;96010480;638
14347;28182746890;1925-03-30;83055506;723
14348;22726543139;1996-09-02;40310755;919
14349;17513374445;2008-04-04;57240164;640
14350;97784844438;2005-06-29;69921014;705
14351;09044686610;2006-05-12;52080219;928
14352;88813096959;2009-08-20;26050580;932
14353;02501403855;2005-08-07;87047240;1034
14354;75618570772;1977-12-15;28085590;544
14355;78174918820;2006-01-24;84046568;977
14356;03634070579;1999-04-04;20241180;368
14357;93057200502;1998-07-11;79612820;713
14358;41791004520;2007-12-20;49500253;526
14359;29466037666;2011-05-24;54150735;574
14360;31846043771;1995-02-25;56909216;416
14361;21647178044;1995-05-25;26526020;865
14362;51626752867;2001-01-04;53422200;263
14363;89235047539;1986-08-03;83210332;998
14364;09687584251;2006-07-27;53610440;250
14365;38160657332;1998-07-19;68504240;958
14366;37235446678;2015-09-19;29820970;1126
14367;28958799596;2004-02-13;92110001;1099
14368;54578370005;1973-11-22;26545570;303
14369;73364779630;1995-11-28;53444362;608
14370;90322754642;2002-05-31;22421000;438
14371;47550482587;2002-04-26;95172051;383
14372;82986064660;2007-01-21;55020820;309
14373;07703482913;1937-02-20;47813430;879
14374;81250918217;2002-05-03;32417057;718
14375;36291636206;1969-07-23;86184390;633
14376;09935647750;1935-07-11;82640420;886
14377;07710779890;1971-12-11;23545321;1110
14378;69931585488;1928-05-08;40352459;1160
14379;40840083204;1981-09-27;84262040;580
14380;76406382017;2009-03-05;88338085;485
14381;20617878041;1966-11-09;71820408;406
14382;32481524645;1969-06-30;45078612;1167
14383;12551783633;1975-11-22;92440320;1189
14384;61875849648;1996-01-08;24738825;1061
14385;40427939006;1996-04-19;89037551;1067
14386;99457820731;2007-04-18;88107422;504
14387;79398195357;2004-01-22;74982560;627
14388;33506387686;1968-01-22;95181374;243
14389;54597904147;1938-04-16;74370494;1011
14390;06818567102;1997-02-20;31310390;1018
14391;42956889429;2005-05-29;60320551;562
14392;31861110968;2005-10-30;86025981;1063
14393;83594806100;1995-10-28;20050030;1055
14394;67537316467;1979-12-27;60332660;722
14395;08514429317;2004-02-11;74523150;455
14396;78238488963;2018-01-30;41390425;637
14397;98412292304;1982-01-24;71050623;363
14398;30110130625;1999-11-10;41412650;260
14399;15977538795;1932-02-10;75134240;843
14400;90777638478;1977-04-17;78744030;807
14401;69512467591;1985-08-24;74684120;521
14402;65963378856;2009-04-04;21235520;532
14403;23837591287;2005-06-04;23811705;1164
14404;29575549947;1970-12-10;76814020;245
14405;16010971694;2005-06-18;38074052;346
14406;93308874328;1977-02-08;73814555;537
14407;57593260693;1962-02-22;86050670;728
14408;73532153771;1998-07-29;26393260;687
14409;20804329221;2005-06-08;72622309;508
14410;91818637788;1962-03-31;88340028;704
14411;75233082120;1984-11-01;91250520;1009
14412;38045413169;2004-02-06;22241190;770
14413;37840634441;1967-07-06;41502245;1018
14414;43080746075;2006-07-29;24800614;448
14415;73043595233;1922-05-17;24940140;218
14416;63349993153;2019-05-07;75516280;329
14417;24212783537;1979-04-15;40430280;369
14418;96348662254;1934-08-12;92425290;716
14419;65072369953;1924-05-28;94020360;964
14420;35078643143;1926-08-20;69103560;446
14421;48984388734;2009-01-30;84060595;993
14422;93659591233;2009-07-06;31230731;714
14423;76732209928;1970-05-04;55614155;776
14424;54290543010;2007-10-10;32265260;974
14425;94506816358;2008-06-17;27410020;910
14426;57740775850;1976-06-03;40470114;647
14427;43712420145;2011-02-12;89055001;315
14428;28183347946;2009-09-07;59607817;947
14429;90717819789;1992-04-18;54580292;659
14430;42244908056;2005-08-14;66913400;958
14431;13280875678;1986-05-15;95112484;1021
14432;53837199082;2001-07-18;96200520;1006
14433;54881716807;1994-04-13;74835690;601
14434;79125291215;1994-10-21;78700526;914
14435;01040707644;2007-03-06;63119017;888
14436;24095698156;1938-02-08;27150450;401
14437;06788692207;2004-07-21;64201120;865
14438;68835013777;1973-01-02;29220408;1164
14439;35063486207;1986-03-14;67013862;558
14440;06500223258;1995-09-27;21545000;1028
14441;57135177685;2010-09-10;75124340;202
14442;71430140625;2001-02-06;61932520;1072
14443;65044368431;1964-09-15;59108380;890
14444;08072200743;1931-10-14;90480010;968
14445;32145750683;1926-09-05;27516392;842
14446;70202733479;1965-08-31;74855530;729
14447;27426142574;2009-06-12;33140450;952
14448;84939928239;1992-11-20;32341440;840
14449;61815535361;1975-06-19;53620433;977
14450;25973136224;1982-12-11;25225233;950
14451;15797159344;1996-06-29;26061056;667
14452;42269414869;2006-01-08;40390180;1029
14453;61339811057;1988-12-27;47813660;930
14454;92331906650;1983-10-24;32113510;763
14455;54896051881;2000-12-11;65031360;483
14456;09184421690;1969-04-02;30660460;851
14457;86391324701;2014-02-01;83312090;379
14458;20515909607;1937-05-04;85805520;216
14459;02841351659;1972-07-31;58450970;776
14460;09270790811;2012-03-10;45985598;477
14461;43255375424;1967-01-13;63035240;750
14462;75819486043;1988-10-26;60526733;863
14463;63945021329;2016-10-19;59604431;378
14464;83609501561;1985-09-10;75043110;554
14465;63408482360;1985-05-03;78070160;409
14466;38097460828;1985-04-30;96845300;1151
14467;45967233196;1972-09-23;93804490;1132
14468;96244075819;1976-05-22;84050440;608
14469;89632499817;1990-05-14;83090150;780
14470;46741504463;1982-10-04;31360140;977
14471;41683693310;1978-02-07;58088640;403
14472;26306227529;1971-10-11;91420680;288
14473;41040813741;1964-04-01;88080280;669
14474;15611985053;1976-08-05;23080530;860
14475;15070724819;2002-11-06;78061426;967
14476;36733566691;2008-10-18;40391300;1120
14477;21692961739;1977-02-17;24723082;1045
14478;16333766659;1983-12-18;94435720;766
14479;54450957376;1969-02-04;79002160;953
14480;17294899141;2007-06-22;45066380;808
14481;68540099149;2005-09-17;60751010;996
14482;34992297055;1982-11-07;72241543;480
14483;35584909543;2017-05-28;44008505;289
14484;50167975366;1995-02-08;57017233;724
14485;40321007169;1985-08-30;66030278;629
14486;67058774740;1994-11-15;55192280;914
14487;06773775580;1970-08-11;33015540;776
14488;17692157303;1997-05-06;59020390;592
14489;77914817326;1999-12-15;25804150;821
14490;05074999615;2009-05-09;74670550;902
14491;02370949190;2013-05-26;95913036;233
14492;11907090141;1982-03-12;36038260;380
14493;33420150915;1994-05-27;89050430;635
14494;33064380917;1982-04-11;91450501;1157
